car_name,speed,safe_distance,reaction_time,time
AggressiveCar20,3.15,14.07,0.37,23.8
AggressiveCar21,7.3,32.63,0.73,23.8
AggressiveCar22,6.34,28.36,0.68,15.0
AggressiveCar23,4.21,18.84,0.34,15.0
AggressiveCar24,5.39,24.08,0.64,15.0
AggressiveCar25,4.76,21.27,0.49,14.7
AggressiveCar26,4.76,8.51,0.61,6.2
AggressiveCar27,4.76,8.51,0.61,6.2
AggressiveCar28,4.92,8.79,0.47,6.2
AggressiveCar29,4.1,7.33,0.37,5.9
AggressiveCar3,0.0,0.68,0.68,102.7
AggressiveCar5,8.5,0.76,0.42,93.9
AggressiveCar8,4.87,21.78,0.62,58.8
AggressiveCar9,4.02,17.98,0.57,50.4
AggressiveCar10,3.91,17.48,0.68,50.4
AggressiveCar11,3.49,15.58,0.31,50.0
AggressiveCar12,4.65,20.79,0.45,41.6
AggressiveCar13,4.62,20.64,0.38,41.6
AggressiveCar14,3.96,17.68,0.32,41.2
AggressiveCar15,5.32,23.8,0.69,32.8
AggressiveCar16,4.34,19.38,0.67,32.8
AggressiveCar17,4.43,19.8,0.49,32.4
AggressiveCar18,4.96,22.18,0.42,24.0
AggressiveCar19,3.47,15.5,0.5,24.0
AggressiveCar20,5.62,25.12,0.63,23.9
AggressiveCar21,4.38,19.6,0.6,23.9
AggressiveCar22,3.77,16.84,0.57,15.1
AggressiveCar23,5.92,26.47,0.61,15.1
AggressiveCar24,4.89,21.84,0.74,15.1
AggressiveCar25,4.37,19.52,0.56,14.8
AggressiveCar26,4.48,8.21,0.61,6.3
AggressiveCar27,5.37,9.84,0.72,6.3
AggressiveCar28,4.96,9.09,0.46,6.3
AggressiveCar29,4.96,9.09,0.4,6.0
AggressiveCar3,7.72,0.69,0.32,102.8
AggressiveCar5,0.0,0.37,0.37,94.0
AggressiveCar8,4.25,19.01,0.53,58.9
AggressiveCar9,3.76,16.82,0.31,50.5
AggressiveCar10,4.95,22.15,0.45,50.5
AggressiveCar11,5.49,24.56,0.52,50.1
AggressiveCar12,3.34,14.94,0.33,41.7
AggressiveCar13,4.85,21.68,0.73,41.7
AggressiveCar14,6.87,30.72,0.74,41.3
AggressiveCar15,6.13,27.4,0.6,32.9
AggressiveCar16,6.25,27.92,0.64,32.9
AggressiveCar17,5.84,26.12,0.52,32.5
AggressiveCar18,3.77,16.84,0.36,24.1
AggressiveCar19,6.39,28.56,0.64,24.1
AggressiveCar20,3.64,16.27,0.33,24.0
AggressiveCar21,4.32,19.31,0.49,24.0
AggressiveCar22,3.68,16.45,0.43,15.2
AggressiveCar23,3.93,17.56,0.63,15.2
AggressiveCar24,5.68,25.37,0.53,15.2
AggressiveCar25,4.5,20.12,0.46,14.9
AggressiveCar26,4.51,8.46,0.66,6.4
AggressiveCar27,3.81,7.16,0.49,6.4
AggressiveCar28,5.44,10.22,0.64,6.4
AggressiveCar29,6.45,12.11,0.6,6.1
AggressiveCar3,0.0,0.3,0.3,102.9
AggressiveCar5,12.08,1.08,0.73,94.1
AggressiveCar8,6.13,27.42,0.67,59.0
AggressiveCar9,4.98,22.24,0.51,50.6
AggressiveCar10,4.01,17.92,0.44,50.6
AggressiveCar11,4.77,21.34,0.42,50.2
AggressiveCar12,4.19,18.73,0.38,41.8
AggressiveCar13,5.02,22.42,0.46,41.8
AggressiveCar14,3.58,16.0,0.4,41.4
AggressiveCar15,3.12,13.96,0.33,33.0
AggressiveCar16,4.46,19.94,0.71,33.0
AggressiveCar17,5.68,25.4,0.55,32.6
AggressiveCar18,5.16,23.05,0.45,24.2
AggressiveCar19,4.59,20.54,0.34,24.2
AggressiveCar20,4.87,21.76,0.49,24.1
AggressiveCar21,4.45,19.9,0.55,24.1
AggressiveCar22,5.06,22.6,0.63,15.3
AggressiveCar23,5.07,22.65,0.55,15.3
AggressiveCar24,3.44,15.4,0.45,15.3
AggressiveCar25,6.19,27.67,0.57,15.0
AggressiveCar26,4.86,9.35,0.72,6.5
AggressiveCar27,3.59,6.9,0.33,6.5
AggressiveCar28,5.02,9.65,0.41,6.5
AggressiveCar29,4.8,9.22,0.47,6.2
AggressiveCar3,7.16,0.64,0.33,103.0
AggressiveCar5,0.0,0.48,0.48,94.2
AggressiveCar8,5.41,24.2,0.71,59.1
AggressiveCar9,5.26,23.5,0.54,50.7
AggressiveCar10,4.28,19.12,0.57,50.7
AggressiveCar11,5.96,26.64,0.64,50.3
AggressiveCar12,5.52,24.69,0.7,41.9
AggressiveCar13,3.99,17.82,0.46,41.9
AggressiveCar14,5.19,23.2,0.44,41.5
AggressiveCar15,4.87,21.78,0.38,33.1
AggressiveCar16,4.4,19.69,0.57,33.1
AggressiveCar17,4.59,20.5,0.42,32.7
AggressiveCar18,5.17,23.11,0.69,24.3
AggressiveCar19,3.81,17.05,0.47,24.3
AggressiveCar20,6.13,27.42,0.67,24.2
AggressiveCar21,6.1,27.25,0.69,24.2
AggressiveCar22,3.99,17.84,0.49,15.4
AggressiveCar23,4.61,20.6,0.53,15.4
AggressiveCar24,5.19,23.2,0.6,15.4
AggressiveCar25,5.66,25.3,0.51,15.1
AggressiveCar26,3.96,7.78,0.42,6.6
AggressiveCar27,4.94,9.71,0.66,6.6
AggressiveCar28,3.47,6.83,0.34,6.6
AggressiveCar29,3.74,7.35,0.47,6.3
AggressiveCar3,0.0,0.59,0.59,103.1
AggressiveCar5,8.72,0.78,0.41,94.3
AggressiveCar8,3.78,16.9,0.46,59.2
AggressiveCar9,4.67,20.88,0.68,50.8
AggressiveCar10,5.92,26.47,0.61,50.8
AggressiveCar11,3.69,16.48,0.54,50.4
AggressiveCar12,6.65,29.71,0.68,42.0
AggressiveCar13,4.21,18.8,0.44,42.0
AggressiveCar14,3.53,15.78,0.34,41.6
AggressiveCar15,3.57,15.94,0.33,33.2
AggressiveCar16,5.25,23.49,0.71,33.2
AggressiveCar17,5.81,25.96,0.57,32.8
AggressiveCar18,6.25,27.94,0.69,24.4
AggressiveCar19,4.8,21.44,0.44,24.4
AggressiveCar20,5.19,23.2,0.66,24.3
AggressiveCar21,4.85,21.7,0.65,24.3
AggressiveCar22,4.45,19.9,0.66,15.5
AggressiveCar23,4.03,18.03,0.73,15.5
AggressiveCar24,3.49,15.61,0.33,15.5
AggressiveCar25,4.85,21.7,0.39,15.2
AggressiveCar26,4.3,8.66,0.34,6.7
AggressiveCar27,4.36,8.78,0.41,6.7
AggressiveCar28,3.92,7.89,0.57,6.7
AggressiveCar29,4.63,9.32,0.66,6.4
AggressiveCar3,7.94,0.71,0.33,103.2
AggressiveCar5,0.0,0.64,0.64,94.4
AggressiveCar8,3.12,13.96,0.33,59.3
AggressiveCar9,6.67,29.8,0.66,50.9
AggressiveCar10,3.04,13.6,0.3,50.9
AggressiveCar11,6.16,27.55,0.65,50.5
AggressiveCar12,3.1,13.84,0.35,42.1
AggressiveCar13,4.12,18.4,0.42,42.1
AggressiveCar14,6.37,28.48,0.66,41.7
AggressiveCar15,5.43,24.28,0.68,33.3
AggressiveCar16,6.91,30.88,0.72,33.3
AggressiveCar17,5.96,26.64,0.64,32.9
AggressiveCar18,3.05,13.63,0.33,24.5
AggressiveCar19,5.22,23.34,0.58,24.5
AggressiveCar20,3.21,14.34,0.31,24.4
AggressiveCar21,4.45,19.88,0.52,24.4
AggressiveCar22,4.28,19.15,0.61,15.6
AggressiveCar23,3.81,17.02,0.39,15.6
AggressiveCar24,5.98,26.74,0.62,15.6
AggressiveCar25,4.42,19.75,0.39,15.3
AggressiveCar26,4.3,8.84,0.65,6.8
AggressiveCar27,4.56,9.38,0.43,6.8
AggressiveCar28,5.17,10.63,0.65,6.8
AggressiveCar29,4.72,9.7,0.73,6.5
AggressiveCar3,0.0,0.69,0.69,103.3
AggressiveCar5,11.52,1.03,0.63,94.5
AggressiveCar8,3.52,15.74,0.41,59.4
AggressiveCar9,5.53,24.7,0.7,51.0
AggressiveCar10,3.02,13.52,0.32,51.0
AggressiveCar11,4.24,18.96,0.32,50.6
AggressiveCar12,4.78,21.39,0.57,42.2
AggressiveCar13,5.06,22.6,0.63,42.2
AggressiveCar14,3.74,16.72,0.42,41.8
AggressiveCar15,5.35,23.92,0.48,33.4
AggressiveCar16,4.73,21.16,0.62,33.4
AggressiveCar17,5.49,24.52,0.66,33.0
AggressiveCar18,5.66,25.3,0.51,24.6
AggressiveCar19,4.34,19.4,0.47,24.6
AggressiveCar20,4.85,21.66,0.53,24.5
AggressiveCar21,4.69,20.95,0.73,24.5
AggressiveCar22,6.74,30.15,0.65,15.7
AggressiveCar23,4.3,19.23,0.71,15.7
AggressiveCar24,7.16,32.01,0.71,15.7
AggressiveCar25,3.91,17.48,0.68,15.4
AggressiveCar26,3.73,7.84,0.39,6.9
AggressiveCar27,4.1,8.62,0.46,6.9
AggressiveCar28,4.39,9.22,0.68,6.9
AggressiveCar29,3.65,7.67,0.33,6.6
AggressiveCar3,11.97,1.07,0.71,103.4
AggressiveCar5,0.0,0.39,0.39,94.6
AggressiveCar8,4.3,19.24,0.33,59.5
AggressiveCar9,5.58,24.95,0.65,51.1
AggressiveCar10,5.74,25.64,0.68,51.1
AggressiveCar11,4.33,19.36,0.52,50.7
AggressiveCar12,4.95,22.14,0.45,42.3
AggressiveCar13,6.26,27.98,0.62,42.3
AggressiveCar14,6.1,27.25,0.69,41.9
AggressiveCar15,5.26,23.5,0.5,33.5
AggressiveCar16,4.5,20.12,0.44,33.5
AggressiveCar17,4.29,19.18,0.54,33.1
AggressiveCar18,4.62,20.66,0.41,24.7
AggressiveCar19,3.52,15.72,0.44,24.7
AggressiveCar20,3.66,16.36,0.53,24.6
AggressiveCar21,3.97,17.74,0.43,24.6
AggressiveCar22,3.71,16.6,0.55,15.8
AggressiveCar23,3.98,17.8,0.52,15.8
AggressiveCar24,3.98,17.77,0.37,15.8
AggressiveCar25,3.93,17.56,0.63,15.5
AggressiveCar26,5.2,11.15,0.44,7.0
AggressiveCar27,4.55,9.77,0.43,7.0
AggressiveCar28,4.54,9.74,0.64,7.0
AggressiveCar29,3.49,7.49,0.31,6.7
AggressiveCar3,0.0,0.37,0.37,103.5
AggressiveCar5,13.87,1.24,0.73,94.7
AggressiveCar8,5.01,22.41,0.73,59.6
AggressiveCar9,5.43,24.26,0.62,51.2
AggressiveCar10,4.94,22.07,0.71,51.2
AggressiveCar11,3.74,16.72,0.48,50.8
AggressiveCar12,6.39,28.55,0.64,42.4
AggressiveCar13,3.37,15.06,0.46,42.4
AggressiveCar14,4.3,19.23,0.71,42.0
AggressiveCar15,4.71,21.04,0.69,33.6
AggressiveCar16,4.03,18.0,0.32,33.6
AggressiveCar17,3.41,15.25,0.35,33.2
AggressiveCar18,4.92,22.0,0.75,24.8
AggressiveCar19,5.28,23.6,0.68,24.8
AggressiveCar20,4.05,18.1,0.45,24.7
AggressiveCar21,3.6,16.08,0.38,24.7
AggressiveCar22,6.06,27.08,0.61,15.9
AggressiveCar23,4.7,21.0,0.5,15.9
AggressiveCar24,3.88,17.36,0.32,15.9
AggressiveCar25,5.58,24.96,0.68,15.6
AggressiveCar26,3.65,7.99,0.3,7.1
AggressiveCar27,5.74,12.58,0.68,7.1
AggressiveCar28,6.14,13.45,0.67,7.1
AggressiveCar29,6.14,13.44,0.58,6.8
AggressiveCar3,9.95,0.89,0.45,103.6
AggressiveCar5,0.0,0.66,0.66,94.8
AggressiveCar8,4.45,19.9,0.33,59.7
AggressiveCar9,5.74,25.66,0.58,51.3
AggressiveCar10,3.76,16.8,0.4,51.3
AggressiveCar11,4.77,21.34,0.42,50.9
AggressiveCar12,5.17,23.1,0.69,42.5
AggressiveCar13,4.38,19.6,0.48,42.5
AggressiveCar14,5.86,26.2,0.54,42.1
AggressiveCar15,4.19,18.71,0.67,33.7
AggressiveCar16,3.83,17.14,0.51,33.7
AggressiveCar17,4.85,21.66,0.53,33.3
AggressiveCar18,5.94,26.56,0.69,24.9
AggressiveCar19,3.95,17.67,0.59,24.9
AggressiveCar20,4.93,22.04,0.43,24.8
AggressiveCar21,4.01,17.92,0.44,24.8
AggressiveCar22,3.98,17.79,0.41,16.0
AggressiveCar23,6.02,26.9,0.65,16.0
AggressiveCar24,5.37,24.0,0.56,16.0
AggressiveCar25,4.49,20.08,0.72,15.7
AggressiveCar26,6.26,13.99,0.58,7.2
AggressiveCar27,4.63,10.35,0.51,7.2
AggressiveCar28,4.07,9.1,0.63,7.2
AggressiveCar29,5.53,12.36,0.64,6.9
AggressiveCar3,0.0,0.41,0.41,103.7
AggressiveCar5,7.38,0.66,0.34,94.9
AggressiveCar8,5.43,24.26,0.46,59.8
AggressiveCar9,4.07,18.2,0.41,51.4
AggressiveCar10,3.85,17.2,0.36,51.4
AggressiveCar11,7.37,32.94,0.74,51.0
AggressiveCar12,4.47,19.99,0.37,42.6
AggressiveCar13,3.64,16.27,0.33,42.6
AggressiveCar14,3.58,16.0,0.5,42.2
AggressiveCar15,4.56,20.4,0.4,33.8
AggressiveCar16,5.19,23.2,0.6,33.8
AggressiveCar17,4.79,21.4,0.57,33.4
AggressiveCar18,4.25,19.0,0.45,25.0
AggressiveCar19,5.32,23.8,0.69,25.0
AggressiveCar20,5.84,26.1,0.7,24.9
AggressiveCar21,5.24,23.44,0.48,24.9
AggressiveCar22,3.44,15.4,0.36,16.1
AggressiveCar23,5.53,24.74,0.67,16.1
AggressiveCar24,4.49,20.07,0.53,16.1
AggressiveCar25,6.54,29.24,0.74,15.8
AggressiveCar26,5.49,12.52,0.52,7.3
AggressiveCar27,6.25,14.26,0.58,7.3
AggressiveCar28,5.57,12.69,0.71,7.3
AggressiveCar29,3.74,8.52,0.32,7.0
AggressiveCar3,8.5,0.76,0.36,103.8
AggressiveCar5,0.0,0.43,0.43,95.0
AggressiveCar8,4.13,18.46,0.47,59.9
AggressiveCar9,6.13,27.4,0.58,51.5
AggressiveCar10,3.77,16.84,0.57,51.5
AggressiveCar11,3.99,17.82,0.34,51.1
AggressiveCar12,5.4,24.16,0.59,42.7
AggressiveCar13,5.73,25.62,0.71,42.7
AggressiveCar14,4.32,19.3,0.31,42.3
AggressiveCar15,6.32,28.25,0.73,33.9
AggressiveCar16,5.04,22.54,0.66,33.9
AggressiveCar17,4.37,19.52,0.68,33.5
AggressiveCar18,6.62,29.6,0.7,25.1
AggressiveCar19,4.35,19.43,0.41,25.1
AggressiveCar20,5.68,25.39,0.57,25.0
AggressiveCar21,3.42,15.27,0.31,25.0
AggressiveCar22,4.49,20.08,0.36,16.2
AggressiveCar23,4.27,19.1,0.65,16.2
AggressiveCar24,4.21,18.8,0.4,16.2
AggressiveCar25,4.33,19.36,0.72,15.9
AggressiveCar26,3.3,7.68,0.32,7.4
AggressiveCar27,5.66,13.16,0.64,7.4
AggressiveCar28,3.46,8.05,0.46,7.4
AggressiveCar29,3.64,8.46,0.35,7.1
AggressiveCar3,0.0,0.44,0.44,103.9
AggressiveCar5,9.28,0.83,0.49,95.1
AggressiveCar8,4.85,21.7,0.65,60.0
AggressiveCar9,6.8,30.4,0.68,51.6
AggressiveCar10,3.1,13.84,0.32,51.6
AggressiveCar11,3.42,15.28,0.33,51.2
AggressiveCar12,3.67,16.4,0.4,42.8
AggressiveCar13,4.33,19.35,0.55,42.8
AggressiveCar14,5.46,24.4,0.72,42.4
AggressiveCar15,4.03,18.0,0.5,34.0
AggressiveCar16,4.8,21.44,0.52,34.0
AggressiveCar17,5.21,23.3,0.7,33.6
AggressiveCar18,3.58,16.0,0.4,25.2
AggressiveCar19,3.5,15.64,0.47,25.2
AggressiveCar20,3.98,17.81,0.71,25.1
AggressiveCar21,3.1,13.84,0.32,25.1
AggressiveCar22,3.61,16.16,0.44,16.3
AggressiveCar23,4.78,21.39,0.67,16.3
AggressiveCar24,3.61,16.12,0.34,16.3
AggressiveCar25,4.44,19.86,0.34,16.0
AggressiveCar26,6.8,16.1,0.66,7.5
AggressiveCar27,4.4,10.43,0.65,7.5
AggressiveCar28,5.15,12.21,0.69,7.5
AggressiveCar29,4.48,10.61,0.56,7.2
AggressiveCar3,6.82,0.61,0.31,104.0
AggressiveCar5,0.0,0.61,0.61,95.2
AggressiveCar8,5.26,23.5,0.75,60.1
AggressiveCar9,4.98,22.25,0.49,51.7
AggressiveCar10,7.09,31.7,0.7,51.7
AggressiveCar11,5.06,22.6,0.7,51.3
AggressiveCar12,6.1,27.28,0.64,42.9
AggressiveCar13,3.52,15.74,0.41,42.9
AggressiveCar14,4.57,20.45,0.55,42.5
AggressiveCar15,4.44,19.86,0.58,34.1
AggressiveCar16,3.05,13.63,0.33,34.1
AggressiveCar17,4.87,21.76,0.56,33.7
AggressiveCar18,4.41,19.72,0.54,25.3
AggressiveCar19,3.44,15.4,0.3,25.3
AggressiveCar20,4.11,18.37,0.31,25.2
AggressiveCar21,6.18,27.64,0.63,25.2
AggressiveCar22,4.52,20.2,0.51,16.4
AggressiveCar23,3.65,16.3,0.3,16.4
AggressiveCar24,3.83,17.14,0.51,16.4
AggressiveCar25,3.55,15.85,0.45,16.1
AggressiveCar26,3.91,9.44,0.54,7.6
AggressiveCar27,4.05,9.78,0.43,7.6
AggressiveCar28,6.54,15.78,0.69,7.6
AggressiveCar29,4.47,10.8,0.53,7.3
AggressiveCar3,0.0,0.5,0.5,104.1
AggressiveCar5,12.86,1.15,0.66,95.3
AggressiveCar8,3.69,16.48,0.36,60.2
AggressiveCar9,5.73,25.6,0.65,51.8
AggressiveCar10,4.55,20.35,0.69,51.8
AggressiveCar11,5.53,24.72,0.64,51.4
AggressiveCar12,5.01,22.4,0.4,43.0
AggressiveCar13,5.57,24.88,0.62,43.0
AggressiveCar14,4.85,21.66,0.53,42.6
AggressiveCar15,5.35,23.92,0.48,34.2
AggressiveCar16,6.16,27.55,0.65,34.2
AggressiveCar17,5.38,24.04,0.52,33.8
AggressiveCar18,5.31,23.72,0.49,25.4
AggressiveCar19,5.2,23.23,0.49,25.4
AggressiveCar20,3.74,16.72,0.48,25.3
AggressiveCar21,4.25,19.0,0.36,25.3
AggressiveCar22,5.44,24.3,0.55,16.5
AggressiveCar23,3.43,15.32,0.38,16.5
AggressiveCar24,5.12,22.88,0.56,16.5
AggressiveCar25,6.53,29.2,0.64,16.2
AggressiveCar26,4.19,10.3,0.44,7.7
AggressiveCar27,7.17,17.64,0.74,7.7
AggressiveCar28,4.93,12.12,0.64,7.7
AggressiveCar29,3.47,8.54,0.4,7.4
AggressiveCar3,12.86,1.15,0.65,104.2
AggressiveCar5,0.0,0.67,0.67,95.4
AggressiveCar8,3.74,16.71,0.61,60.3
AggressiveCar9,5.37,24.0,0.7,51.9
AggressiveCar10,4.3,19.2,0.4,51.9
AggressiveCar11,3.49,15.61,0.33,51.5
AggressiveCar12,4.14,18.5,0.34,43.1
AggressiveCar13,3.93,17.56,0.42,43.1
AggressiveCar14,5.37,24.0,0.5,42.7
AggressiveCar15,6.4,28.63,0.69,34.3
AggressiveCar16,4.37,19.52,0.34,34.3
AggressiveCar17,5.78,25.84,0.72,33.9
AggressiveCar18,3.52,15.72,0.52,25.5
AggressiveCar19,5.14,22.96,0.48,25.5
AggressiveCar20,6.26,27.98,0.62,25.4
AggressiveCar21,6.52,29.14,0.66,25.4
AggressiveCar22,5.03,22.48,0.48,16.6
AggressiveCar23,4.53,20.25,0.41,16.6
AggressiveCar24,5.49,24.52,0.66,16.6
AggressiveCar25,5.42,24.21,0.49,16.3
AggressiveCar26,4.45,11.15,0.59,7.8
AggressiveCar27,5.58,13.98,0.72,7.8
AggressiveCar28,3.54,8.87,0.37,7.8
AggressiveCar29,6.68,16.72,0.69,7.5
AggressiveCar3,0.0,0.36,0.36,104.3
AggressiveCar5,10.85,0.97,0.62,95.5
AggressiveCar8,5.26,23.5,0.54,60.4
AggressiveCar9,3.55,15.85,0.39,52.0
AggressiveCar10,4.03,18.0,0.32,52.0
AggressiveCar11,4.21,18.84,0.68,51.6
AggressiveCar12,5.22,23.32,0.74,43.2
AggressiveCar13,6.06,27.11,0.59,43.2
AggressiveCar14,3.91,17.5,0.5,42.8
AggressiveCar15,4.52,20.22,0.73,34.4
AggressiveCar16,4.3,19.24,0.66,34.4
AggressiveCar17,4.49,20.08,0.56,34.0
AggressiveCar18,5.22,23.34,0.46,25.6
AggressiveCar19,4.72,21.1,0.37,25.6
AggressiveCar20,3.98,17.8,0.52,25.5
AggressiveCar21,4.23,18.91,0.33,25.5
AggressiveCar22,4.45,19.9,0.66,16.7
AggressiveCar23,5.44,24.31,0.53,16.7
AggressiveCar24,5.99,26.79,0.73,16.7
AggressiveCar25,4.24,18.96,0.32,16.4
AggressiveCar26,5.39,13.74,0.68,7.9
AggressiveCar27,5.13,13.08,0.45,7.9
AggressiveCar28,4.89,12.47,0.5,7.9
AggressiveCar29,5.95,15.15,0.62,7.6
AggressiveCar3,8.05,0.72,0.36,104.4
AggressiveCar5,0.0,0.68,0.68,95.6
AggressiveCar8,4.21,18.8,0.44,60.5
AggressiveCar9,4.43,19.8,0.7,52.1
AggressiveCar10,4.24,18.97,0.39,52.1
AggressiveCar11,4.28,19.12,0.48,51.7
AggressiveCar12,4.14,18.5,0.5,43.3
AggressiveCar13,4.46,19.92,0.62,43.3
AggressiveCar14,3.55,15.85,0.39,42.9
AggressiveCar15,3.24,14.48,0.32,34.5
AggressiveCar16,5.44,24.3,0.55,34.5
AggressiveCar17,3.76,16.82,0.31,34.1
AggressiveCar18,4.94,22.1,0.55,25.7
AggressiveCar19,4.93,22.06,0.67,25.7
AggressiveCar20,3.68,16.46,0.38,25.6
AggressiveCar21,4.56,20.37,0.61,25.6
AggressiveCar22,3.85,17.2,0.4,16.8
AggressiveCar23,4.43,19.8,0.49,16.8
AggressiveCar24,4.83,21.6,0.58,16.8
AggressiveCar25,3.69,16.48,0.36,16.5
AggressiveCar26,3.42,8.87,0.36,8.0
AggressiveCar27,4.47,11.6,0.44,8.0
AggressiveCar28,5.13,13.31,0.57,8.0
AggressiveCar29,3.12,8.09,0.31,7.7
AggressiveCar3,0.0,0.34,0.34,104.5
AggressiveCar5,8.95,0.8,0.5,95.7
AggressiveCar8,4.17,18.64,0.72,60.6
AggressiveCar9,4.36,19.5,0.5,52.2
AggressiveCar10,3.66,16.37,0.49,52.2
AggressiveCar11,4.94,22.07,0.71,51.8
AggressiveCar12,4.66,20.81,0.47,43.4
AggressiveCar13,5.41,24.2,0.71,43.4
AggressiveCar14,5.93,26.5,0.55,43.0
AggressiveCar15,3.91,17.48,0.44,34.6
AggressiveCar16,5.76,25.75,0.63,34.6
AggressiveCar17,3.91,17.48,0.44,34.2
AggressiveCar18,4.22,18.88,0.37,25.8
AggressiveCar19,5.93,26.5,0.66,25.8
AggressiveCar20,4.74,21.2,0.4,25.7
AggressiveCar21,5.46,24.4,0.6,25.7
AggressiveCar22,3.49,15.6,0.35,16.9
AggressiveCar23,7.23,32.32,0.72,16.9
AggressiveCar24,6.15,27.5,0.7,16.9
AggressiveCar25,5.74,25.66,0.58,16.6
AggressiveCar26,6.51,17.17,0.69,8.1
AggressiveCar27,3.73,9.84,0.4,8.1
AggressiveCar28,4.77,12.58,0.64,8.1
AggressiveCar29,6.01,15.86,0.55,7.8
AggressiveCar3,13.42,1.2,0.63,104.6
AggressiveCar5,0.0,0.44,0.44,95.8
AggressiveCar8,4.01,17.92,0.36,60.7
AggressiveCar9,5.73,25.62,0.71,52.3
AggressiveCar10,4.49,20.08,0.48,52.3
AggressiveCar11,5.81,25.95,0.55,51.9
AggressiveCar12,5.68,25.4,0.55,43.5
AggressiveCar13,3.61,16.12,0.34,43.5
AggressiveCar14,5.02,22.42,0.46,43.1
AggressiveCar15,4.45,19.9,0.33,34.7
AggressiveCar16,4.74,21.2,0.7,34.7
AggressiveCar17,5.9,26.38,0.63,34.3
AggressiveCar18,3.2,14.29,0.33,25.9
AggressiveCar19,4.53,20.26,0.38,25.9
AggressiveCar20,4.83,21.59,0.61,25.8
AggressiveCar21,4.27,19.1,0.65,25.8
AggressiveCar22,4.44,19.86,0.34,17.0
AggressiveCar23,4.11,18.37,0.31,17.0
AggressiveCar24,4.94,22.07,0.71,17.0
AggressiveCar25,3.34,14.95,0.33,16.7
AggressiveCar26,4.21,11.28,0.6,8.2
AggressiveCar27,3.74,10.03,0.53,8.2
AggressiveCar28,4.35,11.66,0.69,8.2
AggressiveCar29,4.16,11.17,0.55,7.9
AggressiveCar3,0.0,0.35,0.35,104.7
AggressiveCar5,7.94,0.71,0.4,95.9
AggressiveCar8,3.73,16.66,0.37,60.8
AggressiveCar9,5.81,25.96,0.57,52.4
AggressiveCar10,4.76,21.27,0.49,52.4
AggressiveCar11,4.91,21.96,0.52,52.0
AggressiveCar12,3.99,17.82,0.46,43.6
AggressiveCar13,5.3,23.68,0.57,43.6
AggressiveCar14,4.03,18.0,0.32,43.2
AggressiveCar15,4.87,21.78,0.62,34.8
AggressiveCar16,4.8,21.44,0.44,34.8
AggressiveCar17,5.34,23.86,0.63,34.4
AggressiveCar18,4.66,20.85,0.35,26.0
AggressiveCar19,7.27,32.5,0.75,26.0
AggressiveCar20,6.4,28.63,0.69,25.9
AggressiveCar21,4.33,19.35,0.55,25.9
AggressiveCar22,5.03,22.5,0.5,17.1
AggressiveCar23,5.01,22.4,0.4,17.1
AggressiveCar24,3.1,13.85,0.35,17.1
AggressiveCar25,4.57,20.44,0.58,16.8
AggressiveCar26,3.08,8.41,0.3,8.3
AggressiveCar27,5.95,16.23,0.58,8.3
AggressiveCar28,3.88,10.59,0.34,8.3
AggressiveCar29,4.8,13.1,0.53,8.0
AggressiveCar3,8.84,0.79,0.44,104.8
AggressiveCar5,0.0,0.63,0.63,96.0
AggressiveCar8,3.05,13.63,0.33,60.9
AggressiveCar9,6.34,28.36,0.68,52.5
AggressiveCar10,4.06,18.14,0.37,52.5
AggressiveCar11,5.43,24.26,0.62,52.1
AggressiveCar12,4.25,19.0,0.75,43.7
AggressiveCar13,3.61,16.15,0.41,43.7
AggressiveCar14,7.02,31.39,0.69,43.3
AggressiveCar15,4.99,22.3,0.41,34.9
AggressiveCar16,5.98,26.74,0.54,34.9
AggressiveCar17,5.68,25.41,0.67,34.5
AggressiveCar18,4.22,18.88,0.74,26.1
AggressiveCar19,3.71,16.6,0.6,26.1
AggressiveCar20,5.61,25.08,0.52,26.0
AggressiveCar21,6.08,27.16,0.66,26.0
AggressiveCar22,4.59,20.5,0.42,17.2
AggressiveCar23,4.49,20.05,0.67,17.2
AggressiveCar24,4.01,17.92,0.33,17.2
AggressiveCar25,5.74,25.66,0.58,16.9
AggressiveCar26,4.68,12.97,0.53,8.4
AggressiveCar27,4.22,11.69,0.65,8.4
AggressiveCar28,4.91,13.62,0.72,8.4
AggressiveCar29,4.13,11.44,0.67,8.1
AggressiveCar3,0.0,0.36,0.36,104.9
AggressiveCar5,10.96,0.98,0.54,96.1
AggressiveCar8,4.35,19.45,0.63,61.0
AggressiveCar9,3.49,15.6,0.35,52.6
AggressiveCar10,4.39,19.61,0.31,52.6
AggressiveCar11,5.67,25.34,0.59,52.2
AggressiveCar12,5.83,26.08,0.67,43.8
AggressiveCar13,5.48,24.5,0.58,43.8
AggressiveCar14,5.38,24.04,0.52,43.4
AggressiveCar15,3.91,17.48,0.34,35.0
AggressiveCar16,5.65,25.25,0.61,35.0
AggressiveCar17,3.94,17.6,0.4,34.6
AggressiveCar18,5.1,22.78,0.71,26.2
AggressiveCar19,6.19,27.67,0.57,26.2
AggressiveCar20,3.62,16.2,0.31,26.1
AggressiveCar21,4.02,17.95,0.53,26.1
AggressiveCar22,3.77,16.84,0.57,17.3
AggressiveCar23,4.35,19.46,0.43,17.3
AggressiveCar24,4.74,21.18,0.43,17.3
AggressiveCar25,5.86,26.2,0.54,17.0
AggressiveCar26,3.5,9.87,0.45,8.5
